,idz,location.x,description.x,screenName.x,created.x,TRUE_state.x,location.y,description.y,screenName.y,created.y,TRUE_state.y,yes_state
1,8,California,"Raiders, Warriors, Giants fan since '77Fly fishing&hunting are my get away.Stanford grad class of '94,Educator,molding the minds of tomorrow.",AtomicMexican,6/6/11 15:30,FALSE,California,"Raiders, Warriors, Giants fan since '77Fly fishing&hunting are my get away.Stanford grad class of '94,Educator,molding the minds of tomorrow.",AtomicMexican,6/6/11 15:30,TRUE,1
2,246,Afghanistan/Haiti Via Georgia ,Proud army ranger deplorable!! Ã_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸ 1/75 Ranger 82nd Abn Veteran RLTW SUASPONTE.. 42yr old proud Southener from Georgia Ã_Â Â_Ã_Â_Â‘  #makeamericagreatagain #MAGA,Rng17582,7/20/16 22:54,FALSE,Virginia,"Hooligan, Aspiring Writer, Artist, and Cook.                                                   Not trying to get famous, just trying to get known.",OldmanLogan2008,8/30/13 8:11,TRUE,1
3,276,"Texas, USA",Personal responsibility is the answer Ã¢Â€Â¢ Government IS the problem Ã¢Â€Â¢ You're not truly free when on the dole Ã¢Â€Â¢ No Amnesty Ã¢Â€Â¢ #2A #NRA life member Ã¢Â€Â¢ #Trump Ã¢Â€Â¢ #MAGA,IGottaJob,6/27/16 17:06,FALSE,"New Mexico, USA","I am a Orthodox Christian,Conservative, a believer in Our Constitution, Very PRO Israel, animal lover, devoted to our wonderful country, and importantly ..a Mom",Trudyadair1,11/14/15 3:17,TRUE,1
4,277,Texas,"Those without SOULS torture #animals. #ProLife #DefundPP #StopAnimalCruelty #BanISLAM #BanHalal #2A #Guns #NRA Anti-Globalist, Anti-BigGov. #IslamIsTheProblem",ItzACatHouse,9/20/16 0:29,FALSE,"New York, USA","Deplorable & Born in a hospital. Exposing the Hag who is a College Grad, Lawyer?, LOL, Unindicted felon! Big fraud! Da FBI is on her ass.",MoronPres,2/2/11 16:49,TRUE,1
5,419,Pennsylvania,American Politically Right/ Animal rightist tree hugger on principle/ rad environmentalist Film Critic Ancient History (70).,AWillieWood,10/30/12 2:17,FALSE,Pennsylvania,American Politically Right/ Animal rightist tree hugger on principle/ rad environmentalist Film Critic Ancient History (70).,AWillieWood,10/30/12 2:17,TRUE,1
6,552,Seneca Stronghold NY,Conservative Christian - Native American - Comp. Target Shooter and Archer - Trucker - NOT a tech expert #2A #1A  RTs do not mean I always agree with content,1776forever1812,2/17/13 18:23,TRUE,Seneca Stronghold NY,Conservative Christian - Native American - Comp. Target Shooter and Archer - Trucker - NOT a tech expert #2A #1A  RTs do not mean I always agree with content,1776forever1812,2/17/13 18:23,FALSE,1
7,569,#Benghazi FOUR #AMERICANS DIED,#Patriot ~ #WeThePeople ~ #SECUREborder #NOamnesty ~ Ã_Â_Ã_Â¿Ã_Â»Ã¡Â_Â_Ã_Â_ Ã_Â»Ã_Â±Ã_Â_Ã_Â_ ~ #hillary4prison #LockHerUp ~ #MAGA #TrumpPence16,mmmoonie,9/30/10 2:53,TRUE,#Benghazi FOUR #AMERICANS DIED,#Patriot ~ #WeThePeople ~ #SECUREborder #NOamnesty ~ Ã_Â_Ã_Â¿Ã_Â»Ã¡Â_Â_Ã_Â_ Ã_Â»Ã_Â±Ã_Â_Ã_Â_ ~ #hillary4prison #LockHerUp ~ #MAGA #TrumpPence16,mmmoonie,9/30/10 2:53,FALSE,1
8,760,"Washington, USA","Independent now, long time GOP voter. Tired of Biased Media & Corrupt politicians! I block idiots. No lists.#DrainTheSwamp Not your President? THE President",bakerjmw2016,2/26/16 1:26,FALSE,"Washington, USA","Independent now, long time GOP voter. Tired of Biased Media & Corrupt politicians! I block idiots. No lists.#DrainTheSwamp Not your President? THE President",bakerjmw2016,2/26/16 1:26,TRUE,1
9,811,"Mayodan, NC","Indep voting for DJTrump. Army/Navy Veteran, mother, and Navy wife. BSA Leader/Order of Arrow. Conservative principles . #TrumpPence2016 1A & 2A English Only",ajam2007,1/19/16 3:48,TRUE,"Mayodan, NC","Indep voting for DJTrump. Army/Navy Veteran, mother, and Navy wife. BSA Leader/Order of Arrow. Conservative principles . #TrumpPence2016 1A & 2A English Only",ajam2007,1/19/16 3:48,FALSE,1
10,940,"Malibu, CA",Super guy. Social / Political Activist. Beach Bum  Rock* #Trump2016 #HelpingTrumpMakeUSAGreatAgain #1A #WakeUpAmerica #2A #ImWithAmerica #Victory #LetsMoveFwd,badger3030,6/9/16 11:30,TRUE,"Malibu, CA",Super guy. Social / Political Activist. Beach Bum  Rock* #Trump2016 #HelpingTrumpMakeUSAGreatAgain #1A #WakeUpAmerica #2A #ImWithAmerica #Victory #LetsMoveFwd,badger3030,6/9/16 11:30,FALSE,1
11,1025,"California, USA",Conservative. Farmer.  Love the land and will defend it.  @dvertise in my DM- auto-block.  List me without permission- auto-block.,9ERSorBUST,6/12/09 19:25,FALSE,"California, USA",Conservative. Farmer.  Love the land and will defend it.  @dvertise in my DM- auto-block.  List me without permission- auto-block.,9ERSorBUST,6/12/09 19:25,TRUE,1
12,1170,"Arizona, USA",#VETERANSLivesMatter #PoliceLivesMatter #NYPDLivesMatter #AllLivesMatter #BlueLivesMatter #AmericaMatters #TeamAmerica #WeSeeYou #Benghazi #Unhyphenated,JethroBean1,10/25/14 4:49,FALSE,"Arizona, USA",#VETERANSLivesMatter #PoliceLivesMatter #NYPDLivesMatter #AllLivesMatter #BlueLivesMatter #AmericaMatters #TeamAmerica #WeSeeYou #Benghazi #Unhyphenated,JethroBean1,10/25/14 4:49,TRUE,1
13,1291,U.S.A.   FEMA Region 5  ,"Animal Rights, Human Rights, Green Energy/Envrnmnt, Pro-Life, Cryptocurrency, Capitalism & Free Markets, #EndTheFed Ã¢Â˜Â…U.S.ConstitutionÃ¢Â˜Â… PatriotÃ_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸ ConservativeÃ¢Â˜Â_Ã_Â Â_Ã_Â_Â„Ã_Â Â_Ã_Â_Â…",autumnrainwater,9/1/10 9:56,TRUE,U.S.A.   FEMA Region 5  ,"Animal Rights, Human Rights, Green Energy/Envrnmnt, Pro-Life, Cryptocurrency, Capitalism & Free Markets, #EndTheFed Ã¢Â˜Â…U.S.ConstitutionÃ¢Â˜Â… PatriotÃ_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸ ConservativeÃ¢Â˜Â_Ã_Â Â_Ã_Â_Â„Ã_Â Â_Ã_Â_Â…",autumnrainwater,9/1/10 9:56,FALSE,1
14,1310,Virginia,"Ã_ÂœÃ_ÂŸÃ_Â›Ã_Â©Ã_Âù Ã_Â›Ã_Â‘Ã_Â’Ã_Â•! Deplorable. Conservative,USMC Mom and Wife, Heritage Action Sentinel, Common sense practitioner. All opinions are my own...",Amyloukingery,6/21/09 1:46,FALSE,Virginia,"Ã_ÂœÃ_ÂŸÃ_Â›Ã_Â©Ã_Âù Ã_Â›Ã_Â‘Ã_Â’Ã_Â•! Deplorable. Conservative,USMC Mom and Wife, Heritage Action Sentinel, Common sense practitioner. All opinions are my own...",Amyloukingery,6/21/09 1:46,TRUE,1
15,1413,Florida,"Mom of Army Veteran, high school math teacher, intense believer in the virtues of personal responsibility. Speak the truth, for the truth will set you free...",raniecep,10/12/12 0:34,FALSE,Florida,"Mom of Army Veteran, high school math teacher, intense believer in the virtues of personal responsibility. Speak the truth, for the truth will set you free...",raniecep,10/12/12 0:34,TRUE,1
16,1447,"Maryland, USA","#Deplorable #MAGA Proud Christian, Love my Furbabies #ChesapeakebayretrieverMom #2A#1A VFWAUX #NRA  add me to lists, I will block you #NOLISTS",ffforme59,10/9/16 22:54,FALSE,"Maryland, USA","#Deplorable #MAGA Proud Christian, Love my Furbabies #ChesapeakebayretrieverMom #2A#1A VFWAUX #NRA  add me to lists, I will block you #NOLISTS",ffforme59,10/9/16 22:54,TRUE,1
17,1785,"Torrance, CA","Writer: Townhall, Canada Free Press, BarbWire. Patriot who loves the #Patriots Follow me to fight the good fight! arthurschaper@hotmail.com",ArthurCSchaper,2/13/13 23:07,TRUE,"Torrance, CA","Writer: Townhall, Canada Free Press, BarbWire. Patriot who loves the #Patriots Follow me to fight the good fight! arthurschaper@hotmail.com",ArthurCSchaper,2/13/13 23:07,FALSE,1
18,2115,"California, USA","1st on Trump Ã_Â Â_Ã_ÂºÂ‚ #MAGA!Ã_Â Â_Ã_Â¸Â‰ Ã¢ÂùÂ_Ã¯Â¸Âè& #supportourtroups, #bluelivesmatter Ã_Â Â_Ã_Â_Â_@alexjones Ã_Â Â_Ã_Â_Â› @varneyco Ã_Â Â_Ã_Â_Â™@seanhannity Ã¢ÂùÂ_Ã¯Â¸Âè@loudobbs Ã¢ÂùÂ_Ã¯Â¸Âè@cvpayne Ã_Â Â_Ã_Â_Âœ@trishintel, SDSU alum",soaksponge,7/29/16 18:23,FALSE,"California, USA","1st on Trump Ã_Â Â_Ã_ÂºÂ‚ #MAGA!Ã_Â Â_Ã_Â¸Â‰ Ã¢ÂùÂ_Ã¯Â¸Âè& #supportourtroups, #bluelivesmatter Ã_Â Â_Ã_Â_Â_@alexjones Ã_Â Â_Ã_Â_Â› @varneyco Ã_Â Â_Ã_Â_Â™@seanhannity Ã¢ÂùÂ_Ã¯Â¸Âè@loudobbs Ã¢ÂùÂ_Ã¯Â¸Âè@cvpayne Ã_Â Â_Ã_Â_Âœ@trishintel, SDSU alum",soaksponge,7/29/16 18:23,TRUE,1
19,2539,"Oregon, USA",Feeling Deplorable,Herr_Wilson,1/19/13 6:03,FALSE,"Oregon, USA",Feeling Deplorable,Herr_Wilson,1/19/13 6:03,TRUE,1
20,2934,"New Jersey, USA",American Nationalist. Capitalist. Wall Enthusiast. #MAGA,realAdamHaye,12/18/15 21:36,FALSE,"New Jersey, USA",American Nationalist. Capitalist. Wall Enthusiast. #MAGA,realAdamHaye,12/18/15 21:36,TRUE,1
21,3115,PA,,BrianHearn4,3/23/16 13:39,TRUE,PA,,BrianHearn4,3/23/16 13:39,FALSE,1
22,3180,"New York, USA",#AmericaFirst,Johndaveis,7/7/12 16:45,FALSE,"New York, USA",#AmericaFirst,Johndaveis,7/7/12 16:45,TRUE,1
23,3273,"New Mexico, USA","Fighting for US-America Freedom from Progressive-Libs. I BLOCK Lists.",jakesCove_US,10/4/12 5:08,FALSE,"New Mexico, USA","Fighting for US-America Freedom from Progressive-Libs. I BLOCK Lists.",jakesCove_US,10/4/12 5:08,TRUE,1
24,3542,Rhode Island,"In 2012, I was alt RI Delegate for Ron Paul. I live-streamed conventions, rallies, vote-watched in many states. Saw much corruption with Romney. Now with TRUMP!",octojofo,2/7/12 16:07,FALSE,Rhode Island,"In 2012, I was alt RI Delegate for Ron Paul. I live-streamed conventions, rallies, vote-watched in many states. Saw much corruption with Romney. Now with TRUMP!",octojofo,2/7/12 16:07,TRUE,1
25,4101,MN,"Christian Conservative Wife, Mother & Grandmother with a heart for God. my Family and my Country. We will Not Go Silently into the night! Don't add me to Lists!",maryannstewart1,6/25/09 15:40,TRUE,MN,"Christian Conservative Wife, Mother & Grandmother with a heart for God. my Family and my Country. We will Not Go Silently into the night! Don't add me to Lists!",maryannstewart1,6/25/09 15:40,FALSE,1
26,4194,"Virginia, USA","Ã¢ÂùÂ_Ã¯Â¸ÂèI love my son, husband & country. I will fight for my rightsÃ¢ÂùÂ£I also believe in Jesus & that we are living in the end times. I hope you're ready. God bless",munchkinmomma36,1/11/16 7:05,FALSE,"Virginia, USA","Ã¢ÂùÂ_Ã¯Â¸ÂèI love my son, husband & country. I will fight for my rightsÃ¢ÂùÂ£I also believe in Jesus & that we are living in the end times. I hope you're ready. God bless",munchkinmomma36,1/11/16 7:05,TRUE,1
27,4215,"Upland, California",,hipsurfmom,9/24/13 1:25,FALSE,"Upland, California",,hipsurfmom,9/24/13 1:25,TRUE,1
28,4813,"Jackson, NJ","A God fearing  True American patriot # Christian #Be preparedfor what's coming.WHAT PART OF#NO LISTS PLEASE DON'T YOU GET  #IM AGAINST HILLARY",frankmassimino,11/11/10 2:26,TRUE,"Jackson, NJ","A God fearing  True American patriot # Christian #Be preparedfor what's coming.WHAT PART OF#NO LISTS PLEASE DON'T YOU GET  #IM AGAINST HILLARY",frankmassimino,11/11/10 2:26,FALSE,1
29,4859,"Lakewood, CO",#Paleoconservative #COTUS #WeThePeople #1A #2A #RenewUS #NWO #ccot #tcot #jesus #God #PJNET #WakeUpAmerica #ProLife #ProFamily #TeaParty #Conservatives #FF1776,hawljo1,12/24/15 2:31,TRUE,"Lakewood, CO",#Paleoconservative #COTUS #WeThePeople #1A #2A #RenewUS #NWO #ccot #tcot #jesus #God #PJNET #WakeUpAmerica #ProLife #ProFamily #TeaParty #Conservatives #FF1776,hawljo1,12/24/15 2:31,FALSE,1
30,4931,"Texas, USA",Proud American.  Mom.  Taxpayer.  That's enough.,nataliej0hnson1,5/2/16 18:49,FALSE,"Texas, USA",Proud American.  Mom.  Taxpayer.  That's enough.,nataliej0hnson1,5/2/16 18:49,TRUE,1
31,5129,Florida,Mother to two wonderful sons. Grandmother to our sweet little grand daughter. Retired Marketing Communications Manager for Rheem Manufacturing Co.,LauraButler6,7/2/11 14:41,FALSE,Florida,Mother to two wonderful sons. Grandmother to our sweet little grand daughter. Retired Marketing Communications Manager for Rheem Manufacturing Co.,LauraButler6,7/2/11 14:41,TRUE,1
32,5352,"Amarillo, TX",,bavegan2951,10/13/15 14:12,TRUE,"Amarillo, TX",,bavegan2951,10/13/15 14:12,FALSE,1
33,5375,"TX, CO, CA, AK, AZ, OR, NM, WA",ReDefining InSuranceÃ¢Â„Â¢ for All Things Cannabis #ProudAmerican #DonaldTrump #WakeUpAmerica #TrumpPence16 #MAGA #Women4Trump #NRA,iCannasure,3/7/16 20:59,TRUE,"TX, CO, CA, AK, AZ, OR, NM, WA",ReDefining InSuranceÃ¢Â„Â¢ for All Things Cannabis #ProudAmerican #DonaldTrump #WakeUpAmerica #TrumpPence16 #MAGA #Women4Trump #NRA,iCannasure,3/7/16 20:59,FALSE,1
34,5432,"Houston, TX",Christian Conservative born with a plan. Cling to God & Guns. Strive for excellence and make a difference while you are here! Never use the word Can't!!,gperky1,7/23/12 0:29,TRUE,"Houston, TX",Christian Conservative born with a plan. Cling to God & Guns. Strive for excellence and make a difference while you are here! Never use the word Can't!!,gperky1,7/23/12 0:29,FALSE,1
35,5627,NY,Conservative NY'er- what can go wrong? #MAGA !!! @BasketOfDeplorables,cathymv,12/8/08 16:00,TRUE,NY,Conservative NY'er- what can go wrong? #MAGA !!! @BasketOfDeplorables,cathymv,12/8/08 16:00,FALSE,1
36,5901,Indiana,Taking back America. One Liberal at a time.,asia742,2/9/09 18:47,FALSE,Indiana,Taking back America. One Liberal at a time.,asia742,2/9/09 18:47,TRUE,1
37,6189,"California, USA",Proud Ã_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸ Christian Ã_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸ American Ã_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸,ocsugarb,3/15/16 23:37,FALSE,"California, USA",Proud Ã_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸ Christian Ã_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸ American Ã_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸,ocsugarb,3/15/16 23:37,TRUE,1
38,6227,"New Mexico, USA","All out for Trump, Christian, retired",NRodibaugh,8/10/15 16:18,FALSE,"New Mexico, USA","All out for Trump, Christian, retired",NRodibaugh,8/10/15 16:18,TRUE,1
39,6254,Texas USA,"9th generation Texas native Christian patriot: God,guns,guts and the https://t.co/V7wMVi1pAj-Israel 100%#alwaystrump#warriors #tcot Hillary is a Demon from Hell",karenan29064381,3/2/15 21:51,FALSE,Texas USA,"9th generation Texas native Christian patriot: God,guns,guts and the https://t.co/V7wMVi1pAj-Israel 100%#alwaystrump#warriors #tcot Hillary is a Demon from Hell",karenan29064381,3/2/15 21:51,TRUE,1
40,6706,"New York, NY","#Veteran, #AfricanAmericanPatriot, #MAGA, #ProHumanRights, #MediaSkeptic, #AntiGlobalist, #AntiIslamist, #ConservativeRepublican, #ProJudeoChristian, #BanSharia",Red_Lion_MI6,11/15/16 19:06,TRUE,"New York, NY","#Veteran, #AfricanAmericanPatriot, #MAGA, #ProHumanRights, #MediaSkeptic, #AntiGlobalist, #AntiIslamist, #ConservativeRepublican, #ProJudeoChristian, #BanSharia",Red_Lion_MI6,11/15/16 19:06,TRUE,1
41,6892,"San Antonio, TX","Retired from Government service after 23 years with the US Marshals Service in the Asset Forfeiture Unit. I'm a mom, mom in law, and grandmother. #MAGA NO LISTS",NancyCrandall3,9/23/16 17:55,TRUE,"San Antonio, TX","Retired from Government service after 23 years with the US Marshals Service in the Asset Forfeiture Unit. I'm a mom, mom in law, and grandmother. #MAGA NO LISTS",NancyCrandall3,9/23/16 17:55,FALSE,1
42,6993,Georgia,"Daniel 9:3 thru 9:19 , Isaiah 45, Psalm 83, John 3:16, Psalm 91, Psalm 9, Ezekiel 38, Ezekiel 39",softail12,2/22/09 22:12,FALSE,Georgia,"Daniel 9:3 thru 9:19 , Isaiah 45, Psalm 83, John 3:16, Psalm 91, Psalm 9, Ezekiel 38, Ezekiel 39",softail12,2/22/09 22:12,TRUE,1
43,7021,"Portland, OR","Whenever Trump speaks I feel like he's reading my dream journal!Ã_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸ Read 'In Trump We Trust' Ã_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸ #MakeAmericaGreatAgain#GaysForTrump#DickingBimbos",AllAmericanEric,6/2/11 19:25,TRUE,"Portland, OR","Whenever Trump speaks I feel like he's reading my dream journal!Ã_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸ Read 'In Trump We Trust' Ã_Â Â_Ã_Â·ÂºÃ_Â Â_Ã_Â·Â¸ #MakeAmericaGreatAgain#GaysForTrump#DickingBimbos",AllAmericanEric,6/2/11 19:25,FALSE,1
44,7168,MIAMI / LA,"Pro Sports Publications, Print Media Advertising, Athlete Endorsements, & Out of the Box Sports Marketing  Promotions",MarvLBluechip,3/4/14 0:32,TRUE,MIAMI / LA,"Pro Sports Publications, Print Media Advertising, Athlete Endorsements, & Out of the Box Sports Marketing  Promotions",MarvLBluechip,3/4/14 0:32,FALSE,1
